xuhao,id,title,author,abstract,keywords,perio,juanhao,issn,read_url,pdf_url,content,original_url
300,JYLL201706010,现代学徒制培养模式下中职学校“双师型”师资培养路径,赵刚,"教育部提出,职业院校的""双师型""教师占专业教师的比重要达到50%以上,强调要实施""职业院校教师素质提高计划"",真正落实教师到企业实践制度,加强""双师型""教师队伍建设。在现代学徒制培养模式下,中职学校应该解决教师自身意识层面动力不足的问题,重新对中职教师进行角色定位,从各级制度上对中职专业教师有所要求,采用多种方式建设""双师型""教师队伍。 ","中职学校;
                   “双师型”教师;
                   现代学徒制;",教育理论与实践,2017年06期,1004-633X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYLL201706010&uid=,"http://kns.cnki.net/kns/download.aspx?filename=Lp0S4EFdnRDU4YWNJ52LyoEMFZWZ2MGUi92aMNGTJJzT4dHT61EaPtEMrJ0T1kHSRJ2Y2knSCJVWNxmQqNmZ00EVZZlRyATQxgTZnFTTRljeHhER0sWS3h3QMV3dqpUNuBVZNh1T0ElZyYGa1F1SuFWakVFdFZ1K&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYLL201706010
301,JYKO201701002,我国民办学前教育十年发展态势、存在问题及政策建议,袁秋红,"十年来,我国民办学前教育发展迅速,无论在学前教育中还是民办教育中都是重要主体。但民办学前教育长期处在学前和民办两个教育体系的边缘地带,政策支撑不足、管理不规范、保教质量低、发展动力不足、教师队伍建设困难等问题严重制约着其发展。建议充分认识民办学前教育的作用,出台专门的民办学前教育管理规章制度,同时健全民办学前教育的扶持体系,建立长效经费保障机制,支持小规模民办园,保障民办园教师基本权益,促进教师队伍建设。 ","学前教育;
                   民办教育;
                   民办学前教育;
                   教育政策;",教育科学,2017年01期,1002-8064,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JYKO201701002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=XRXV5F0TSFTe1QWVp90bzATW2pGRrQTa5JjTUVGcNF0QKZEdTdXZ4c1KwdUThRjTYhGW0MFU4lUVCdmV1p1SolzN1NEV0gEdjdGNihXbGpmeGd2Rpd0MSRHa5InMoZWOiNVbqdmd4t0czVHTZJjSJdlN3xGbjFVN&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JYKO201701002
302,SLLJ201702017,高校创业教育学院化现象分析与治理对策,符周利,"随着创业教育在高等教育领域不断深化,越来越多的高校开始设置独立的实体创业学院。创业学院是高校进行创业教育的一种新型组织形式,它改变了传统创业教育资源整合力度不够的问题。创业学院的形成是中央政府的政策引导、省级政府推动、高校自为、社会企业参与共同作用的结果。当前高校创业学院的发展面临着组织定位不明确、管理体制不完善、教师队伍建设滞后、与社区联系较少等问题。推动创业学院的健康发展需要从组织定位、管理体制、教师队伍、社区联系等方面进行相应改进。 ","高校;
                   创业教育;
                   创业学院;
                   组织结构;",思想理论教育,2017年02期,1007-192X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SLLJ201702017&uid=,"http://kns.cnki.net/kns/download.aspx?filename=MNFNsx2MKRXez4mQWNkNZN1a0F1Mrw2Un5GUSJ3ctpnRPNUaKFnZFJlUw5mM3NGW1pFWspnV4JXRYVVSINnc1AVVwdWO4ZVMEFVd4MVdvgXQvBFW6RXZJJzSaRUe3oUSNlnbw1ENNJHdMFHekNHMyomelFjT3YjZ&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SLLJ201702017
303,ZJYX201702009,乡村教师队伍建设的政策分析——基于湖南省泸溪县落实《乡村教师支持计划》的案例研究,王炳明,"针对乡村教师队伍建设这个当前教育工作的热点和难点问题,以湖南省泸溪县落实《乡村教师支持计划(2015—2020年)》为例,从政策视角系统分析泸溪县加强乡村教师队伍建设的治理体系和路径选择。尽管泸溪县在落实乡村教师支持计划方面取得了明显成效。但是,其乡村教师队伍建设仍面临诸多困境,如乡村教师引进补充很难、结构不尽合理、职业发展通道狭窄、资源配置较为僵化、教师培训不太解渴、工作压力偏大、单向流动依然严峻等。在典型分析的基础上,由小见大,有针对性地对区县、省市和国家落实加强乡村教师队伍建设提出了相应的政策建议,包括拓宽乡村教师补充渠道、灵活配置乡村教师资源、深入推进乡村教师管理改革、着力提升乡村教师待遇、夯实乡村教师专业发展渠道等。 ","乡村教师;
                   教师队伍建设;
                   政策分析;
                   乡村教师支持计划;",中国教育学刊,2017年02期,1002-4808,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=ZJYX201702009&uid=,"http://kns.cnki.net/kns/download.aspx?filename=rEWSzFTOHdURB50cll2VyZ3Q2oUT5w0SSRWcKlmSZVkVvIFWKp0dtpkS5s2UjN3LwskW5pmYUllTz5WWPJERTd3KB9kMuNDR4hVUEJnTsFzMLlmVaN0RQFTR5RjM2IVTTVWZM9CRMVGeqNTOuhnZxhnZvIlWtlGS&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=ZJYX201702009
304,BJJY201702009,加拿大偏远地区乡村教师队伍建设及其借鉴,石娟 巫娜 刘义兵,"加拿大偏远地区乡村教师队伍建设是加拿大教育均衡发展的现实需要,也是应对国际教育改革与发展的时代诉求。当前,加拿大联邦政府、省政府与学校通过加大经费投入、师资补充、教师培养培训等政策措施,提升偏远乡村地区教师队伍建设。加拿大偏远地区乡村教师队伍建设过程中,形成了相对健全的保障机制、融洽的合作伙伴关系。 ","加拿大偏远地区;
                   乡村教师;
                   队伍建设;",比较教育研究,2017年02期,1003-7667,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=BJJY201702009&uid=,"http://kns.cnki.net/kns/download.aspx?filename=YB1M00mQ2gFahd3Sh1UcZRXbWt2StVTQyRXQykTbjFVWNBVQqFUWhxkNj9WU3h1cnFUdMFFTSNnYWVnehBDMF52LGtia1AlQktyMUp3aPZUeI5kQDFFdZFGNXFnWjdjZylmaLtCc0plSjtmbtlFSnZ0MFFTMDZmN&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=BJJY201702009
305,BJJY201702013,新加坡中小学教师专业发展的策略与模式,王铄 包华影 刘远霞,"""城市国家""新加坡的中小学教育质量享誉全球,这项殊荣的取得与其高素质的教师队伍密不可分。新加坡教师教育体系独具特色,严格的人才选拔、优质的职前培养和健全的职业路线为高水平的教师队伍奠定了基础。在此基础上,系统多样的专业发展成为新加坡中小学教师队伍建设的关键所在。教育主管部门的高度重视、专业机构的大力支持和中小学校的积极参与塑造了新加坡多元化的中小学教师专业发展模式,为新加坡教师的持续学习和专业发展提供了强劲动力。 ","教师专业发展;
                   中小学;
                   教师;
                   新加坡;",比较教育研究,2017年02期,1003-7667,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=BJJY201702013&uid=,"http://kns.cnki.net/kns/download.aspx?filename=DRWQZtUUyUEeYNkVHRWVC5GempHajRWO0Jka2E1M5kURXtyb38iNs9ySWlGNNVzKVJzQ4NmZRl3cEdlZ3VUN3RjZWlFW190aZdkYW9Eby9SWuhDORJGbzRWaldmdL10dpFEWhNTYaJWZMZXMUJncw4kb4MGUINjY&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=BJJY201702013
306,GJTA201702020,我国近15年高校教师研究热点与脉络演进——基于CiteSpace知识图谱方法的分析,龚雪 余秀兰,"为了解我国近15年以来高校教师研究的发展现状,梳理该研究领域的热点问题及发展脉络,研究者利用Cite Space软件对CSSCI收录的有关高校教师研究的970条文献题录信息进行可视化分析,结果发现:(1)从研究数量上看,高校教师研究经历了活跃增长和稳步增长两个时期;(2)从研究进程上看,经历了宏观、中观、比较与本土结合到微观层面的四个阶段;(3)从研究规律上看,呈现出由教师队伍保障建设逐渐向教师专业发展建设转变、由教学学术研究向教学发展研究转变、由宏观性研究向具有可操作性的微观研究方向发展,以解决本国高等教育发展的内在需求为起点和归宿等特征。 ","高校教师;
                   研究热点;
                   专业发展;
                   CiteSpace;
                   知识图谱;",高教探索,2017年02期,1673-9760,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GJTA201702020&uid=,"http://kns.cnki.net/kns/download.aspx?filename=QRXNClVU0YTUW9EZxJjRulFT3VUWZJ2MkFTcEJnTvsic4RzN0l0dEVTbvU3VuRFT5kFToNEUwxWbK9kSjtGMvEzby8iSmV0Uv92U4djVjdlTwtUQYVkREB1Y19SQwQnRxJzSwUXb5I1ZJZjWxp1R1R2YIVmUI9SW&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GJTA201702020
307,SHGJ201702002,师范院校要“名至”更要“实归”,李瑾瑜,"<正>近日,一则""师范院校不更名不脱帽""的消息成为全社会尤其是教育界、高校圈热议的话题。教育部教师工作司负责人不久前在中国教育学会""教师专业发展研究中心""成立大会暨首届全国教师专业发展研讨会上表示,教育部党组会议已通过""‘十三五’期间我国181所师范院校一律不更名、不脱帽,聚焦教师培养主业,改进教师培养机制、模式和课程,加强教师教育体系建设""的建议。管理部门的声音可谓是对长时间以来师范院校更名和转 ",,教育发展研究,2017年02期,1008-3855,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=SHGJ201702002&uid=,"http://kns.cnki.net/kns/download.aspx?filename=od2MGJza3xGNVtidnJ3K5dVQNZGTidjRwhHWFVmco5kWhBHUSBzbIRnWE1WT3ZjNyATa3QHZzJEUCZ3VOFFZLR3T61UTrMEVW12VPRkVQZHM1smNrZ3SERERyMkQp5EanRkZQpERSRGRCFjcDJEWqx2LuNGRtpme&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=SHGJ201702002
308,HSKX201701044,论习近平的教育现代化思想,张鹏程,"习近平的教育现代化思想包含五方面内容:人的现代化是教育现代化的核心与价值依归,教育优先发展是教育现代化的战略保障,教育改革是教育现代化的根本动力,优化教师队伍是教育现代化的关键,教育普及与公平是教育现代化的福祉依归。深入领会和自觉贯彻习近平的教育现代化思想有助于推动我国教育现代化的发展。 ","习近平;
                   教育现代化;
                   人的现代化;
                   教育优先发展;
                   教育改革;
                   教师队伍;
                   教育普及与公平;",广西社会科学,2017年01期,1004-6917,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=HSKX201701044&uid=,"http://kns.cnki.net/kns/download.aspx?filename=MRnM0MGZvEXdQxkQrhXeOt0K0BXTrR1bLdkZxUzZvNEM0dVc6dnQttkRPJ0S1UUOysydOVEeqZ0ZiB1Q0cXTlRnMUl2ZEVGT4RjZTpFTKZ2bG9mU550dRJ1ZrlVUjl3L18kN3UkWLhVRyJmesFkbttWNG5GZMJ2V&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=HSKX201701044
309,HSJY201701021,高职高专英语教师队伍建设研究——基于江西省7所高职高专院校英语教师数据分析,王苏萍,"高职高专教师人数多、学历职称低、年轻女教师多,关注他们的工作现状不仅直接关系到其自身的生存质量,也将关系到高职高专英语的学科教学质量和高素质外语人才培养的质量。应当优化管理模式,为教师搭建创新发展平台,减轻教师负担,这样才利于教师队伍建设。 ","高职高专英语教师;
                   工作现状;
                   满意度;",河北师范大学学报(教育科学版),2017年01期,1009-413X,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=HSJY201701021&uid=,"http://kns.cnki.net/kns/download.aspx?filename=3clWs9EbOh3dBFkZPl0ZZdnSR5WcWl3c4MmZKRTV3g3Vkd0U5VjWTxkbDdjZoZVVWZXNhF1Upx0RKJnaFJzMQtkUoB3RNRmR2tWdvRlb0d0dyk1UywUOqV1SlZkbwsWaKx0S0NFN1FzaJdDaiF2Ro9kaBRVTQVFS&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=HSJY201701021
310,GDSZ201701005,略论乡村教师队伍建设中的“标本兼治”政策,王鉴 苏杭,"乡村教育问题错综复杂,教育政策只有与实际问题相吻合了,才能有效实施。重""标""轻""本""是当前乡村教师队伍建设的症结所在,其中改善条件与待遇是""标"",形成乡村教师的职业认同感才是""本""。乡村教师队伍建设的""根本""在于提高乡村教师职业认同感,在于创造条件让乡村教师实现自己的人生价值。构建以政府外围支撑为基础,以高校师资培养培训为重点,以乡村文化为载体,以媒体宣传为辅助,以乡村教师为中心的五位一体的良性循环系统,从而形成""标本兼治""的乡村教师队伍建设政策体系,才能有效地解决农村教师队伍建设问题。 ","乡村教师;
                   教师政策;
                   职业认同;",教师教育研究,2017年01期,1672-5905,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GDSZ201701005&uid=,"http://kns.cnki.net/kns/download.aspx?filename=lxUU3t0NuF0SxZFc5kmbVl2VjZDb0EzRPhkao1mYUZkZFtmUwpkZXx2RaZzVyg3dV1GWHFXdIlncPpWT50WQVdUOTN2ZYlzQrF3Q6VGe0IFN2Y1d1w2bwRFSxU1bnRVM38Wa1AzKuNDNIFTMhZVMrQXMiN2ZiB3b&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GDSZ201701005
311,GDSZ201701004,高校哲学社会科学教师队伍建设的问题与对策——基于协同创新中心的案例分析,周晓旭 叶伟萍,"高等院校是我国哲学社会科学研究的重要阵地,建设具有中国特色的哲学社会科学体系关键在于高校教师队伍的培育。本文以协同创新中心这一特殊的科研组织模式为例,从人事管理的角度来考察高校哲学社会科学的教师队伍建设问题,结合国家级和地方级两个协同创新中心在师资建设方面的创新做法来阐述如何突破高校传统的人事制度障碍来构建具有创新力的教师队伍。""十三五""是我国哲学社会科学发展的重要窗口期,高校应当顺应国家人事制度改革的大政方针,通过体制机制创新进一步加强师资建设,为繁荣我国哲学社会科学提供强有力的智力支撑。 ","高校哲学社会科学;
                   教师队伍;
                   协同创新;",教师教育研究,2017年01期,1672-5905,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=GDSZ201701004&uid=,"http://kns.cnki.net/kns/download.aspx?filename=yczLIVDUxk2d6NGZVRGTGdHNsJzRXZHWyh2YXFXY6NTQPlTZjBFcY50LHdVYU9yRyRHNMdWbGRVeCFnbDdHSJZWWhVlbqNWbvUWb1k1cz9SWqJVV1U1T5wUTx4UOFxkbstydI1mULR3VxVFdn9SSmdDcLl1Qld3S&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=GDSZ201701004
312,CDSK201701008,应用技术型大学人才培养质量的内部保障,邱均平 徐蕾,"中国应用技术型大学人才培养存在着与市场需求脱节、""双师型""师资队伍建设滞后及学生的实习实训力度不足等突出问题。构建符合应用技术型大学发展特色的人才培养质量内部保障体系,需要以科学的人才培养计划、完备的专业能力体系、""双师型""的师资队伍和成熟的就业能力体系为基本架构,建立配套的人才培养计划管理跟进机制、学生专业能力监控机制、教师队伍提升机制和学生就业能力培养机制。 ","应用技术型大学;
                   人才培养质量;
                   内部保障;",重庆大学学报(社会科学版),2017年01期,1008-5831,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=CDSK201701008&uid=,"http://kns.cnki.net/kns/download.aspx?filename=IpGd6tSNRRGN0NTbvIUOiRjdrkme3dXblJnYDhmR4MGerlVMnNFOPZTMtVXbNxmSINVYCNmemJ3QDR0VxhXMJl2ZwIGaqx0MWBTVZdnTid0N1gTeEp3RyFVQ2FGZMN3c3c3NO5maxhmW1oWMws0TZpGVo9ESvFzR&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=CDSK201701008
313,JXCY201701007,卓越教师培养模式的改革创新与实践,程光旭 石云,"卓越教师的培养首先要有科学合理的目标定位,选择可行的培养途径,采取有效的改革措施。本文结合陕西师范大学""卓越教师培养计划""的改革与实践经验,阐明了品德结构、专业水平和发展潜力的多维度卓越教师培养目标和规格;探讨了立足学科优势,注重本科教育的基础性和研究生教育的应用性,优化教师教育类课程资源,建立模块化课程体系的培养改革路径;提出了以增强教师教育师资队伍建设的开放性为培养模式改革和创新的发力点,以构建高校、中小学和教育行政部门""三位一体""通力合作的协同育人新体系为突破口的培养改革举措。 ","卓越教师;
                   教师教育;
                   协同育人;
                   课程资源;
                   个性化培养;",中国大学教学,2017年01期,1005-0450,http://kns.cnki.net/KXReader/Detail?dbcode=CJFD&filename=JXCY201701007&uid=,"http://kns.cnki.net/kns/download.aspx?filename=SlVcnNDbz1GcrJ2NodEeRtWSlpHOJtWWKVDSQJWVERUSvNEUPlUSwpGdQJnczQ2SwFHZ48GeipWeqhXc312NKdDTYpnROh3Y50UdpNWWylFO0JDbuV2NkV1QNFXNrNkYOhUcpVXUqpkQkhGWnVzK6J0LMV2VMRlb&tablename=CJFDLAST2017&dflag=pdfdown
                    ",,http://kns.cnki.net/kcms/detail/detail.aspx?dbcode=CJFD&filename=JXCY201701007
